 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:39:47.039  ATH SVG 0.204 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:39:50.039  ATH SVG 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:39:58.039  ATH SVG 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:02.040  ATH SVG 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:10.040  ATH SVG 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:14.040  ATH SVG 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:21.040  ATH SVG 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:24.040  ATH SVG 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:29.040  ATH SVG 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:31.040  ATH SVG 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:39.040  PLQ SVG 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:48.040  SVG KKN 0.955 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:53.040  SVG KKN 0.673 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:40:58.040  SVG KKN 0.641 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:41:04.041  SVG KKN 0.930 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:41:08.041  SVG KKN 0.791 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:41:15.041  SVG KKN 0.705 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:41:21.041  SVG KKN 1.174 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:41:27.041  SVG KKN 1.49 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:41:38.041  SVG KKN 1.487 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:41:44.041  SVG KKN 0.939 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:41:54.041  SVG KKN 1.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:01.042  SVG KKN 1.318 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:06.042  SVG KKN 1.18 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:18.042  SVG KKN 1.638 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:24.042  SVG KKN 1.612 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:32.042  KKN SVG 0.438 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:38.042  KKN SVG 0.798 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:42.042  KKN SVG 0.738 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:47.042  KKN SVG 0.859 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:49.042  ORD ACC 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:49.042  ORD ACC 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:49.042  ORD ACC 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:50.042  KKN SVG 0.844 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:42:59.042  KKN SVG 0.736 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:43:09.043  KKN SVG 0.766 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:43:13.043  KKN SVG 0.845 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:43:23.043  KKN SVG 0.678 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:43:27.043  KKN SVG 0.565 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:43:32.043  KKN SVG 0.835 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:43:42.043  KKN SVG 0.910 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:43:50.043  KKN SVG 1.126 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:00.044  KKN SVG 0.798 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:05.044  KKN SVG 0.627 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:14.044  KKN SVG 0.892 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:19.044  KKN SVG 0.658 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:25.044  KKN SVG 1.126 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:34.044  KKN SVG 1.17 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:43.044  KKN SVG 1.1 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:53.044  KKN SVG 0.870 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:44:58.044  KKN SVG 0.736 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:08.045  KKN SVG 0.923 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:11.045  MRS GUA 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:11.045  MRS GUA 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:11.045  MRS GUA 0.204 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:11.045  MRS GUA 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:14.045  BRU OSL 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:16.045  KKN SVG 0.642 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:24.045  BRU OSL 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:25.045  BRU OSL 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:27.045  ATL LHR 0.455 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:28.045  ATL LHR 0.625 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:28.045  ATL LHR 0.391 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:29.045  KKN SVG 0.814 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:38.045  KKN SVG 0.860 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:43.045  KKN SVG 0.611 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:45:49.045  KKN SVG 0.767 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:02.046  KKN SVG 0.736 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:05.046  KKN SVG 0.611 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:10.046  KKN SVG 0.548 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:18.046  SVG ALC 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:22.046  CDG GUA 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:22.046  CDG GUA 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:22.046  CDG GUA 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:22.046  CDG GUA 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:22.046  SVG ALC 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:31.046  SVG ALC 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:35.046  SVG ALC 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:42.046  SVG ALC 0.443 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:46.046  SVG ALC 0.392 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:55.046  SVG ALC 0.536 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:46:59.046  SVG ALC 0.642 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:03.047  SVG ALC 0.642 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:08.047  SVG ALC 0.579 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:12.047  SVG ALC 0.582 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:16.047  SVG ALC 0.455 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:24.047  SVG ALC 0.766 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:28.047  SVG ALC 0.485 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:36.047  ALC SVG 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:39.047  ALC SVG 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:40.047  JFK ARN 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:43.047  ALC SVG 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:46.047  JFK ARN 0.218 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:48.047  ALC SVG 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:52.047  ALC SVG 0.253 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:47:56.047  ALC SVG 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:03.048  ALC SVG 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:07.048  ALC SVG 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:12.048  MIA SVG 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:17.048  TIV SVG 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:21.048  SVG HAM 0.284 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:25.048  SVG HAM 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:30.048  SVG HAM 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:34.048  SVG HAM 0.304 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:42.048  SVG HAM 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:46.048  SVG HAM 0.637 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:52.048  SVG HAM 0.983 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:48:56.048  SVG HAM 1.2 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:00.049  SVG HAM 0.344 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:08.049  SVG HAM 0.767 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:12.049  SVG HAM 0.752 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:16.049  SVG HAM 0.938 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:21.049  SVG HAM 0.752 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:26.049  SVG HAM 1.17 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:30.049  SVG HAM 0.523 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:36.049  SVG HAM 0.986 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:40.049  SVG HAM 0.845 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:43.049  SVG HAM 0.375 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:51.049  SVG HAM 0.379 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:49:56.049  SVG HAM 0.610 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:01.050  SVG HAM 0.486 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:05.050  SVG HAM 0.532 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:09.050  SVG HAM 0.313 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:17.050  HAM SVG 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:21.050  HAM SVG 0.344 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:26.050  HAM SVG 0.345 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:30.050  HAM SVG 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:35.050  HAM SVG 0.375 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:40.050  HAM SVG 0.818 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:45.050  HAM SVG 0.943 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:49.050  HAM SVG 0.594 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:50:54.050  HAM SVG 1.17 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:03.051  HAM SVG 0.782 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:08.051  HAM SVG 0.861 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:12.051  HAM SVG 0.519 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:17.051  HAM SVG 0.475 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:21.051  HAM SVG 0.502 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:25.051  HAM SVG 0.673 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:31.051  HAM SVG 0.765 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:35.051  HAM SVG 1.35 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:38.051  HAM SVG 1.64 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:41.051  HAM SVG 0.743 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:44.051  CPH LED 0.298 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:48.051  HAM SVG 0.672 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:52.051  HAM SVG 0.760 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:55.051  CPH LED 0.406 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:57.051  CPH LED 0.298 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:51:59.051  HAM SVG 0.759 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:01.052  HAM SVG 0.799 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:04.052  HAM SVG 0.516 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:05.052  MAD NBO 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:06.052  HAM SVG 0.441 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:07.052  MAD NBO 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:08.052  HAM SVG 0.606 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:15.052  CPH LED 0.282 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:16.052  CPH ARN 0.180 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:17.052  CPH ARN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:18.052  CPH ARN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:19.052  CPH ARN 0.158 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:20.052  CPH ARN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:22.052  SVG STR 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:25.052  CPH LED 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:28.052  SVG STR 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:32.052  SVG STR 0.252 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:39.052  SVG STR 0.205 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:43.052  SVG STR 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:51.052  SVG STR 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:55.052  SVG STR 0.566 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:52:59.052  SVG STR 0.813 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:08.053  SVG STR 0.533 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:12.053  SVG STR 0.537 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:20.053  SVG STR 0.532 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:24.053  SVG STR 0.517 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:28.053  SVG STR 0.547 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:34.053  SVG STR 0.532 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:38.053  SVG STR 0.751 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:42.053  SVG STR 0.658 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:49.053  SVG STR 0.344 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:53:53.053  SVG STR 0.505 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:01.054  SVG STR 0.438 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:05.054  SVG STR 0.517 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:09.054  SVG STR 0.516 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:17.054  SVG STR 0.502 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:21.054  SVG STR 0.442 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:26.054  STR SVG 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:29.054  STR SVG 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:33.054  STR SVG 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:36.054  STR SVG 0.298 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:40.054  STR SVG 0.298 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:44.054  STR SVG 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:52.054  STR SVG 0.267 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:54:56.054  STR SVG 0.241 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:00.055  STR SVG 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:08.055  STR SVG 0.321 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:12.055  STR SVG 0.284 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:19.055  STR SVG 0.171 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:23.055  STR SVG 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:27.055  STR SVG 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:35.055  STR SVG 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:39.055  STR SVG 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:47.055  MAD SVG 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:51.055  MAD SVG 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:55:59.055  MAD SVG 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:03.056  MAD SVG 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:10.056  MAD SVG 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:18.056  MAD SVG 0.177 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:22.056  MAD SVG 0.181 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:29.056  MAD SVG 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:37.056  MAD SVG 0.218 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:41.056  MAD SVG 0.191 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:48.056  MAD SVG 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:56:56.056  SVG LIN 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:00.057  SVG LIN 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:04.057  CNS CUQ 0.218 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:08.057  SVG LIN 0.218 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:12.057  SVG LIN 0.260 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:16.057  SVG LIN 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:24.057  SVG LIN 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:28.057  SVG LIN 0.454 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:36.057  SVG LIN 0.468 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:41.057  SVG LIN 0.359 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:45.057  SVG LIN 0.376 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:53.057  SVG LIN 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:57:57.057  SVG LIN 0.315 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:58:05.058  SVG LIN 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:58:09.058  SVG LIN 0.359 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:58:13.058  SVG LIN 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:58:21.058  THR SVG 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:58:25.058  LAX SVG 0.439 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:58:40.058  LAX SVG 0.782 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:58:54.058  LAX SVG 0.939 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:58:58.058  LAX SVG 0.267 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:02.059  LAX SVG 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:10.059  LAX SVG 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:14.059  LAX SVG 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:21.059  LAX SVG 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:24.059  LAX SVG 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:28.059  LAX SVG 0.282 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:36.059  SVG SFJ 0.328 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:40.059  SVG SFJ 0.313 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:44.059  SVG SFJ 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:52.059  SVG SFJ 0.341 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 19:59:56.059  SVG SFJ 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:04.000  SVG SFJ 0.243 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:08.000  SVG SFJ 0.313 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:12.000  SVG SFJ 0.321 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:19.000  SVG SFJ 0.288 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:23.000  SVG SFJ 0.328 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:31.000  SVG SFJ 0.344 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:35.000  SVG SFJ 0.437 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:39.000  SVG SFJ 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:47.000  SVG SFJ 0.380 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:51.000  SVG SFJ 0.314 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:00:58.000  SFJ SVG 0.347 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:00.001  SFJ SVG 0.469 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:06.001  SFJ SVG 0.535 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:10.001  SFJ SVG 0.501 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:18.001  SFJ SVG 0.501 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:24.001  SFJ SVG 0.438 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:26.001  SFJ SVG 0.663 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:30.001  SFJ SVG 0.501 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:36.001  SFJ SVG 0.500 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:40.001  SFJ SVG 0.642 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:48.001  SVG TOS 1.376 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:01:55.001  SVG TOS 1.611 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:01.002  SVG TOS 1.533 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:11.002  SVG TOS 1.521 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:17.002  SVG TOS 1.399 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:20.002  SVG TOS 1.375 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:22.002  ARN PMI 0.246 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:37.002  SVG TOS 1.547 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:43.002  SVG TOS 1.637 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:53.002  SVG TOS 1.435 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:02:59.002  SVG TOS 1.706 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:03:10.003  SVG TOS 1.674 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:03:16.003  SVG TOS 1.705 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:03:22.003  SVG TOS 2.92 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:03:34.003  SVG TOS 1.727 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:03:41.003  SVG TOS 2.362 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:04:08.004  SVG TOS 2.336 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:04:20.004  SVG TOS 2.258 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:04:26.004  SVG TOS 1.790 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:04:43.004  SVG TOS 2.419 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:04:55.004  SVG TOS 2.122 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:05:09.005  SVG TOS 1.221 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 20:05:25.005  SVG TOS 1.220 >
